base_stat,effort,stat_name,stat_url,id,name
55,0,hp,https://pokeapi.co/api/v2/stat/1/,501,oshawott
55,0,attack,https://pokeapi.co/api/v2/stat/2/,501,oshawott
45,0,defense,https://pokeapi.co/api/v2/stat/3/,501,oshawott
63,1,special-attack,https://pokeapi.co/api/v2/stat/4/,501,oshawott
45,0,special-defense,https://pokeapi.co/api/v2/stat/5/,501,oshawott
45,0,speed,https://pokeapi.co/api/v2/stat/6/,501,oshawott
45,0,hp,https://pokeapi.co/api/v2/stat/1/,504,patrat
55,1,attack,https://pokeapi.co/api/v2/stat/2/,504,patrat
39,0,defense,https://pokeapi.co/api/v2/stat/3/,504,patrat
35,0,special-attack,https://pokeapi.co/api/v2/stat/4/,504,patrat
39,0,special-defense,https://pokeapi.co/api/v2/stat/5/,504,patrat
42,0,speed,https://pokeapi.co/api/v2/stat/6/,504,patrat
45,0,hp,https://pokeapi.co/api/v2/stat/1/,506,lillipup
60,1,attack,https://pokeapi.co/api/v2/stat/2/,506,lillipup
45,0,defense,https://pokeapi.co/api/v2/stat/3/,506,lillipup
25,0,special-attack,https://pokeapi.co/api/v2/stat/4/,506,lillipup
45,0,special-defense,https://pokeapi.co/api/v2/stat/5/,506,lillipup
55,0,speed,https://pokeapi.co/api/v2/stat/6/,506,lillipup
41,0,hp,https://pokeapi.co/api/v2/stat/1/,509,purrloin
50,0,attack,https://pokeapi.co/api/v2/stat/2/,509,purrloin
37,0,defense,https://pokeapi.co/api/v2/stat/3/,509,purrloin
50,0,special-attack,https://pokeapi.co/api/v2/stat/4/,509,purrloin
37,0,special-defense,https://pokeapi.co/api/v2/stat/5/,509,purrloin
66,1,speed,https://pokeapi.co/api/v2/stat/6/,509,purrloin
50,0,hp,https://pokeapi.co/api/v2/stat/1/,511,pansage
53,0,attack,https://pokeapi.co/api/v2/stat/2/,511,pansage
48,0,defense,https://pokeapi.co/api/v2/stat/3/,511,pansage
53,0,special-attack,https://pokeapi.co/api/v2/stat/4/,511,pansage
48,0,special-defense,https://pokeapi.co/api/v2/stat/5/,511,pansage
64,1,speed,https://pokeapi.co/api/v2/stat/6/,511,pansage
50,0,hp,https://pokeapi.co/api/v2/stat/1/,513,pansear
53,0,attack,https://pokeapi.co/api/v2/stat/2/,513,pansear
48,0,defense,https://pokeapi.co/api/v2/stat/3/,513,pansear
53,0,special-attack,https://pokeapi.co/api/v2/stat/4/,513,pansear
48,0,special-defense,https://pokeapi.co/api/v2/stat/5/,513,pansear
64,1,speed,https://pokeapi.co/api/v2/stat/6/,513,pansear
50,0,hp,https://pokeapi.co/api/v2/stat/1/,515,panpour
53,0,attack,https://pokeapi.co/api/v2/stat/2/,515,panpour
48,0,defense,https://pokeapi.co/api/v2/stat/3/,515,panpour
53,0,special-attack,https://pokeapi.co/api/v2/stat/4/,515,panpour
48,0,special-defense,https://pokeapi.co/api/v2/stat/5/,515,panpour
64,1,speed,https://pokeapi.co/api/v2/stat/6/,515,panpour
76,1,hp,https://pokeapi.co/api/v2/stat/1/,517,munna
25,0,attack,https://pokeapi.co/api/v2/stat/2/,517,munna
45,0,defense,https://pokeapi.co/api/v2/stat/3/,517,munna
67,0,special-attack,https://pokeapi.co/api/v2/stat/4/,517,munna
55,0,special-defense,https://pokeapi.co/api/v2/stat/5/,517,munna
24,0,speed,https://pokeapi.co/api/v2/stat/6/,517,munna
50,0,hp,https://pokeapi.co/api/v2/stat/1/,519,pidove
55,1,attack,https://pokeapi.co/api/v2/stat/2/,519,pidove
50,0,defense,https://pokeapi.co/api/v2/stat/3/,519,pidove
36,0,special-attack,https://pokeapi.co/api/v2/stat/4/,519,pidove
30,0,special-defense,https://pokeapi.co/api/v2/stat/5/,519,pidove
43,0,speed,https://pokeapi.co/api/v2/stat/6/,519,pidove
45,0,hp,https://pokeapi.co/api/v2/stat/1/,522,blitzle
60,0,attack,https://pokeapi.co/api/v2/stat/2/,522,blitzle
32,0,defense,https://pokeapi.co/api/v2/stat/3/,522,blitzle
50,0,special-attack,https://pokeapi.co/api/v2/stat/4/,522,blitzle
32,0,special-defense,https://pokeapi.co/api/v2/stat/5/,522,blitzle
76,1,speed,https://pokeapi.co/api/v2/stat/6/,522,blitzle
55,0,hp,https://pokeapi.co/api/v2/stat/1/,524,roggenrola
75,0,attack,https://pokeapi.co/api/v2/stat/2/,524,roggenrola
85,1,defense,https://pokeapi.co/api/v2/stat/3/,524,roggenrola
25,0,special-attack,https://pokeapi.co/api/v2/stat/4/,524,roggenrola
25,0,special-defense,https://pokeapi.co/api/v2/stat/5/,524,roggenrola
15,0,speed,https://pokeapi.co/api/v2/stat/6/,524,roggenrola
65,0,hp,https://pokeapi.co/api/v2/stat/1/,527,woobat
45,0,attack,https://pokeapi.co/api/v2/stat/2/,527,woobat
43,0,defense,https://pokeapi.co/api/v2/stat/3/,527,woobat
55,0,special-attack,https://pokeapi.co/api/v2/stat/4/,527,woobat
43,0,special-defense,https://pokeapi.co/api/v2/stat/5/,527,woobat
72,1,speed,https://pokeapi.co/api/v2/stat/6/,527,woobat
60,0,hp,https://pokeapi.co/api/v2/stat/1/,529,drilbur
85,1,attack,https://pokeapi.co/api/v2/stat/2/,529,drilbur
40,0,defense,https://pokeapi.co/api/v2/stat/3/,529,drilbur
30,0,special-attack,https://pokeapi.co/api/v2/stat/4/,529,drilbur
45,0,special-defense,https://pokeapi.co/api/v2/stat/5/,529,drilbur
68,0,speed,https://pokeapi.co/api/v2/stat/6/,529,drilbur
103,2,hp,https://pokeapi.co/api/v2/stat/1/,531,audino
60,0,attack,https://pokeapi.co/api/v2/stat/2/,531,audino
86,0,defense,https://pokeapi.co/api/v2/stat/3/,531,audino
60,0,special-attack,https://pokeapi.co/api/v2/stat/4/,531,audino
86,0,special-defense,https://pokeapi.co/api/v2/stat/5/,531,audino
50,0,speed,https://pokeapi.co/api/v2/stat/6/,531,audino
103,2,hp,https://pokeapi.co/api/v2/stat/1/,10069,audino-mega
60,0,attack,https://pokeapi.co/api/v2/stat/2/,10069,audino-mega
126,0,defense,https://pokeapi.co/api/v2/stat/3/,10069,audino-mega
80,0,special-attack,https://pokeapi.co/api/v2/stat/4/,10069,audino-mega
126,0,special-defense,https://pokeapi.co/api/v2/stat/5/,10069,audino-mega
50,0,speed,https://pokeapi.co/api/v2/stat/6/,10069,audino-mega
60,0,hp,https://pokeapi.co/api/v2/stat/1/,496,servine
60,0,attack,https://pokeapi.co/api/v2/stat/2/,496,servine
75,0,defense,https://pokeapi.co/api/v2/stat/3/,496,servine
60,0,special-attack,https://pokeapi.co/api/v2/stat/4/,496,servine
75,0,special-defense,https://pokeapi.co/api/v2/stat/5/,496,servine
83,2,speed,https://pokeapi.co/api/v2/stat/6/,496,servine
75,0,hp,https://pokeapi.co/api/v2/stat/1/,497,serperior
75,0,attack,https://pokeapi.co/api/v2/stat/2/,497,serperior
95,0,defense,https://pokeapi.co/api/v2/stat/3/,497,serperior
75,0,special-attack,https://pokeapi.co/api/v2/stat/4/,497,serperior
95,0,special-defense,https://pokeapi.co/api/v2/stat/5/,497,serperior
113,3,speed,https://pokeapi.co/api/v2/stat/6/,497,serperior
90,0,hp,https://pokeapi.co/api/v2/stat/1/,499,pignite
93,2,attack,https://pokeapi.co/api/v2/stat/2/,499,pignite
55,0,defense,https://pokeapi.co/api/v2/stat/3/,499,pignite
70,0,special-attack,https://pokeapi.co/api/v2/stat/4/,499,pignite
55,0,special-defense,https://pokeapi.co/api/v2/stat/5/,499,pignite
55,0,speed,https://pokeapi.co/api/v2/stat/6/,499,pignite
110,0,hp,https://pokeapi.co/api/v2/stat/1/,500,emboar
123,3,attack,https://pokeapi.co/api/v2/stat/2/,500,emboar
65,0,defense,https://pokeapi.co/api/v2/stat/3/,500,emboar
100,0,special-attack,https://pokeapi.co/api/v2/stat/4/,500,emboar
65,0,special-defense,https://pokeapi.co/api/v2/stat/5/,500,emboar
65,0,speed,https://pokeapi.co/api/v2/stat/6/,500,emboar
110,0,hp,https://pokeapi.co/api/v2/stat/1/,10286,emboar-mega
148,0,attack,https://pokeapi.co/api/v2/stat/2/,10286,emboar-mega
75,0,defense,https://pokeapi.co/api/v2/stat/3/,10286,emboar-mega
110,0,special-attack,https://pokeapi.co/api/v2/stat/4/,10286,emboar-mega
110,0,special-defense,https://pokeapi.co/api/v2/stat/5/,10286,emboar-mega
75,0,speed,https://pokeapi.co/api/v2/stat/6/,10286,emboar-mega
75,0,hp,https://pokeapi.co/api/v2/stat/1/,502,dewott
75,0,attack,https://pokeapi.co/api/v2/stat/2/,502,dewott
60,0,defense,https://pokeapi.co/api/v2/stat/3/,502,dewott
83,2,special-attack,https://pokeapi.co/api/v2/stat/4/,502,dewott
60,0,special-defense,https://pokeapi.co/api/v2/stat/5/,502,dewott
60,0,speed,https://pokeapi.co/api/v2/stat/6/,502,dewott
95,0,hp,https://pokeapi.co/api/v2/stat/1/,503,samurott
100,0,attack,https://pokeapi.co/api/v2/stat/2/,503,samurott
85,0,defense,https://pokeapi.co/api/v2/stat/3/,503,samurott
108,3,special-attack,https://pokeapi.co/api/v2/stat/4/,503,samurott
70,0,special-defense,https://pokeapi.co/api/v2/stat/5/,503,samurott
70,0,speed,https://pokeapi.co/api/v2/stat/6/,503,samurott
90,0,hp,https://pokeapi.co/api/v2/stat/1/,10236,samurott-hisui
108,0,attack,https://pokeapi.co/api/v2/stat/2/,10236,samurott-hisui
80,0,defense,https://pokeapi.co/api/v2/stat/3/,10236,samurott-hisui
100,3,special-attack,https://pokeapi.co/api/v2/stat/4/,10236,samurott-hisui
65,0,special-defense,https://pokeapi.co/api/v2/stat/5/,10236,samurott-hisui
85,0,speed,https://pokeapi.co/api/v2/stat/6/,10236,samurott-hisui
60,0,hp,https://pokeapi.co/api/v2/stat/1/,505,watchog
85,2,attack,https://pokeapi.co/api/v2/stat/2/,505,watchog
69,0,defense,https://pokeapi.co/api/v2/stat/3/,505,watchog
60,0,special-attack,https://pokeapi.co/api/v2/stat/4/,505,watchog
69,0,special-defense,https://pokeapi.co/api/v2/stat/5/,505,watchog
77,0,speed,https://pokeapi.co/api/v2/stat/6/,505,watchog
85,0,hp,https://pokeapi.co/api/v2/stat/1/,508,stoutland
110,3,attack,https://pokeapi.co/api/v2/stat/2/,508,stoutland
90,0,defense,https://pokeapi.co/api/v2/stat/3/,508,stoutland
45,0,special-attack,https://pokeapi.co/api/v2/stat/4/,508,stoutland
90,0,special-defense,https://pokeapi.co/api/v2/stat/5/,508,stoutland
80,0,speed,https://pokeapi.co/api/v2/stat/6/,508,stoutland
64,0,hp,https://pokeapi.co/api/v2/stat/1/,510,liepard
88,0,attack,https://pokeapi.co/api/v2/stat/2/,510,liepard
50,0,defense,https://pokeapi.co/api/v2/stat/3/,510,liepard
88,0,special-attack,https://pokeapi.co/api/v2/stat/4/,510,liepard
50,0,special-defense,https://pokeapi.co/api/v2/stat/5/,510,liepard
106,2,speed,https://pokeapi.co/api/v2/stat/6/,510,liepard
75,0,hp,https://pokeapi.co/api/v2/stat/1/,512,simisage
98,0,attack,https://pokeapi.co/api/v2/stat/2/,512,simisage
63,0,defense,https://pokeapi.co/api/v2/stat/3/,512,simisage
98,0,special-attack,https://pokeapi.co/api/v2/stat/4/,512,simisage
63,0,special-defense,https://pokeapi.co/api/v2/stat/5/,512,simisage
101,2,speed,https://pokeapi.co/api/v2/stat/6/,512,simisage
75,0,hp,https://pokeapi.co/api/v2/stat/1/,514,simisear
98,0,attack,https://pokeapi.co/api/v2/stat/2/,514,simisear
63,0,defense,https://pokeapi.co/api/v2/stat/3/,514,simisear
98,0,special-attack,https://pokeapi.co/api/v2/stat/4/,514,simisear
63,0,special-defense,https://pokeapi.co/api/v2/stat/5/,514,simisear
101,2,speed,https://pokeapi.co/api/v2/stat/6/,514,simisear
75,0,hp,https://pokeapi.co/api/v2/stat/1/,516,simipour
98,0,attack,https://pokeapi.co/api/v2/stat/2/,516,simipour
63,0,defense,https://pokeapi.co/api/v2/stat/3/,516,simipour
98,0,special-attack,https://pokeapi.co/api/v2/stat/4/,516,simipour
63,0,special-defense,https://pokeapi.co/api/v2/stat/5/,516,simipour
101,2,speed,https://pokeapi.co/api/v2/stat/6/,516,simipour
116,2,hp,https://pokeapi.co/api/v2/stat/1/,518,musharna
55,0,attack,https://pokeapi.co/api/v2/stat/2/,518,musharna
85,0,defense,https://pokeapi.co/api/v2/stat/3/,518,musharna
107,0,special-attack,https://pokeapi.co/api/v2/stat/4/,518,musharna
95,0,special-defense,https://pokeapi.co/api/v2/stat/5/,518,musharna
29,0,speed,https://pokeapi.co/api/v2/stat/6/,518,musharna
62,0,hp,https://pokeapi.co/api/v2/stat/1/,520,tranquill
77,2,attack,https://pokeapi.co/api/v2/stat/2/,520,tranquill
62,0,defense,https://pokeapi.co/api/v2/stat/3/,520,tranquill
50,0,special-attack,https://pokeapi.co/api/v2/stat/4/,520,tranquill
42,0,special-defense,https://pokeapi.co/api/v2/stat/5/,520,tranquill
65,0,speed,https://pokeapi.co/api/v2/stat/6/,520,tranquill
80,0,hp,https://pokeapi.co/api/v2/stat/1/,521,unfezant
115,3,attack,https://pokeapi.co/api/v2/stat/2/,521,unfezant
80,0,defense,https://pokeapi.co/api/v2/stat/3/,521,unfezant
65,0,special-attack,https://pokeapi.co/api/v2/stat/4/,521,unfezant
55,0,special-defense,https://pokeapi.co/api/v2/stat/5/,521,unfezant
93,0,speed,https://pokeapi.co/api/v2/stat/6/,521,unfezant
75,0,hp,https://pokeapi.co/api/v2/stat/1/,523,zebstrika
100,0,attack,https://pokeapi.co/api/v2/stat/2/,523,zebstrika
63,0,defense,https://pokeapi.co/api/v2/stat/3/,523,zebstrika
80,0,special-attack,https://pokeapi.co/api/v2/stat/4/,523,zebstrika
63,0,special-defense,https://pokeapi.co/api/v2/stat/5/,523,zebstrika
116,2,speed,https://pokeapi.co/api/v2/stat/6/,523,zebstrika
70,0,hp,https://pokeapi.co/api/v2/stat/1/,525,boldore
105,1,attack,https://pokeapi.co/api/v2/stat/2/,525,boldore
105,1,defense,https://pokeapi.co/api/v2/stat/3/,525,boldore
50,0,special-attack,https://pokeapi.co/api/v2/stat/4/,525,boldore
40,0,special-defense,https://pokeapi.co/api/v2/stat/5/,525,boldore
20,0,speed,https://pokeapi.co/api/v2/stat/6/,525,boldore
85,0,hp,https://pokeapi.co/api/v2/stat/1/,526,gigalith
135,3,attack,https://pokeapi.co/api/v2/stat/2/,526,gigalith
130,0,defense,https://pokeapi.co/api/v2/stat/3/,526,gigalith
60,0,special-attack,https://pokeapi.co/api/v2/stat/4/,526,gigalith
80,0,special-defense,https://pokeapi.co/api/v2/stat/5/,526,gigalith
25,0,speed,https://pokeapi.co/api/v2/stat/6/,526,gigalith
67,0,hp,https://pokeapi.co/api/v2/stat/1/,528,swoobat
57,0,attack,https://pokeapi.co/api/v2/stat/2/,528,swoobat
55,0,defense,https://pokeapi.co/api/v2/stat/3/,528,swoobat
77,0,special-attack,https://pokeapi.co/api/v2/stat/4/,528,swoobat
55,0,special-defense,https://pokeapi.co/api/v2/stat/5/,528,swoobat
114,2,speed,https://pokeapi.co/api/v2/stat/6/,528,swoobat
110,0,hp,https://pokeapi.co/api/v2/stat/1/,530,excadrill
135,2,attack,https://pokeapi.co/api/v2/stat/2/,530,excadrill
60,0,defense,https://pokeapi.co/api/v2/stat/3/,530,excadrill
50,0,special-attack,https://pokeapi.co/api/v2/stat/4/,530,excadrill
65,0,special-defense,https://pokeapi.co/api/v2/stat/5/,530,excadrill
88,0,speed,https://pokeapi.co/api/v2/stat/6/,530,excadrill
110,0,hp,https://pokeapi.co/api/v2/stat/1/,10287,excadrill-mega
165,0,attack,https://pokeapi.co/api/v2/stat/2/,10287,excadrill-mega
100,0,defense,https://pokeapi.co/api/v2/stat/3/,10287,excadrill-mega
65,0,special-attack,https://pokeapi.co/api/v2/stat/4/,10287,excadrill-mega
65,0,special-defense,https://pokeapi.co/api/v2/stat/5/,10287,excadrill-mega
103,0,speed,https://pokeapi.co/api/v2/stat/6/,10287,excadrill-mega
75,0,hp,https://pokeapi.co/api/v2/stat/1/,532,timburr
80,1,attack,https://pokeapi.co/api/v2/stat/2/,532,timburr
55,0,defense,https://pokeapi.co/api/v2/stat/3/,532,timburr
25,0,special-attack,https://pokeapi.co/api/v2/stat/4/,532,timburr
35,0,special-defense,https://pokeapi.co/api/v2/stat/5/,532,timburr
35,0,speed,https://pokeapi.co/api/v2/stat/6/,532,timburr
50,0,hp,https://pokeapi.co/api/v2/stat/1/,535,tympole
50,0,attack,https://pokeapi.co/api/v2/stat/2/,535,tympole
40,0,defense,https://pokeapi.co/api/v2/stat/3/,535,tympole
50,0,special-attack,https://pokeapi.co/api/v2/stat/4/,535,tympole
40,0,special-defense,https://pokeapi.co/api/v2/stat/5/,535,tympole
64,1,speed,https://pokeapi.co/api/v2/stat/6/,535,tympole
120,2,hp,https://pokeapi.co/api/v2/stat/1/,538,throh
100,0,attack,https://pokeapi.co/api/v2/stat/2/,538,throh
85,0,defense,https://pokeapi.co/api/v2/stat/3/,538,throh
30,0,special-attack,https://pokeapi.co/api/v2/stat/4/,538,throh
85,0,special-defense,https://pokeapi.co/api/v2/stat/5/,538,throh
45,0,speed,https://pokeapi.co/api/v2/stat/6/,538,throh
75,0,hp,https://pokeapi.co/api/v2/stat/1/,539,sawk
125,2,attack,https://pokeapi.co/api/v2/stat/2/,539,sawk
75,0,defense,https://pokeapi.co/api/v2/stat/3/,539,sawk
30,0,special-attack,https://pokeapi.co/api/v2/stat/4/,539,sawk
75,0,special-defense,https://pokeapi.co/api/v2/stat/5/,539,sawk
85,0,speed,https://pokeapi.co/api/v2/stat/6/,539,sawk
45,0,hp,https://pokeapi.co/api/v2/stat/1/,540,sewaddle
53,0,attack,https://pokeapi.co/api/v2/stat/2/,540,sewaddle
70,1,defense,https://pokeapi.co/api/v2/stat/3/,540,sewaddle
40,0,special-attack,https://pokeapi.co/api/v2/stat/4/,540,sewaddle
60,0,special-defense,https://pokeapi.co/api/v2/stat/5/,540,sewaddle
42,0,speed,https://pokeapi.co/api/v2/stat/6/,540,sewaddle
30,0,hp,https://pokeapi.co/api/v2/stat/1/,543,venipede
45,0,attack,https://pokeapi.co/api/v2/stat/2/,543,venipede
59,1,defense,https://pokeapi.co/api/v2/stat/3/,543,venipede
30,0,special-attack,https://pokeapi.co/api/v2/stat/4/,543,venipede
39,0,special-defense,https://pokeapi.co/api/v2/stat/5/,543,venipede
57,0,speed,https://pokeapi.co/api/v2/stat/6/,543,venipede
40,0,hp,https://pokeapi.co/api/v2/stat/1/,546,cottonee
27,0,attack,https://pokeapi.co/api/v2/stat/2/,546,cottonee
60,0,defense,https://pokeapi.co/api/v2/stat/3/,546,cottonee
37,0,special-attack,https://pokeapi.co/api/v2/stat/4/,546,cottonee
50,0,special-defense,https://pokeapi.co/api/v2/stat/5/,546,cottonee
66,1,speed,https://pokeapi.co/api/v2/stat/6/,546,cottonee
45,0,hp,https://pokeapi.co/api/v2/stat/1/,548,petilil
35,0,attack,https://pokeapi.co/api/v2/stat/2/,548,petilil
50,0,defense,https://pokeapi.co/api/v2/stat/3/,548,petilil
70,1,special-attack,https://pokeapi.co/api/v2/stat/4/,548,petilil
50,0,special-defense,https://pokeapi.co/api/v2/stat/5/,548,petilil
30,0,speed,https://pokeapi.co/api/v2/stat/6/,548,petilil
70,0,hp,https://pokeapi.co/api/v2/stat/1/,550,basculin-red-striped
92,0,attack,https://pokeapi.co/api/v2/stat/2/,550,basculin-red-striped
65,0,defense,https://pokeapi.co/api/v2/stat/3/,550,basculin-red-striped
80,0,special-attack,https://pokeapi.co/api/v2/stat/4/,550,basculin-red-striped
55,0,special-defense,https://pokeapi.co/api/v2/stat/5/,550,basculin-red-striped
98,2,speed,https://pokeapi.co/api/v2/stat/6/,550,basculin-red-striped
70,0,hp,https://pokeapi.co/api/v2/stat/1/,10016,basculin-blue-striped
92,0,attack,https://pokeapi.co/api/v2/stat/2/,10016,basculin-blue-striped
65,0,defense,https://pokeapi.co/api/v2/stat/3/,10016,basculin-blue-striped
80,0,special-attack,https://pokeapi.co/api/v2/stat/4/,10016,basculin-blue-striped
55,0,special-defense,https://pokeapi.co/api/v2/stat/5/,10016,basculin-blue-striped
98,2,speed,https://pokeapi.co/api/v2/stat/6/,10016,basculin-blue-striped
70,0,hp,https://pokeapi.co/api/v2/stat/1/,10247,basculin-white-striped
92,0,attack,https://pokeapi.co/api/v2/stat/2/,10247,basculin-white-striped
65,0,defense,https://pokeapi.co/api/v2/stat/3/,10247,basculin-white-striped
80,0,special-attack,https://pokeapi.co/api/v2/stat/4/,10247,basculin-white-striped
55,0,special-defense,https://pokeapi.co/api/v2/stat/5/,10247,basculin-white-striped
98,2,speed,https://pokeapi.co/api/v2/stat/6/,10247,basculin-white-striped
50,0,hp,https://pokeapi.co/api/v2/stat/1/,551,sandile
72,1,attack,https://pokeapi.co/api/v2/stat/2/,551,sandile
35,0,defense,https://pokeapi.co/api/v2/stat/3/,551,sandile
35,0,special-attack,https://pokeapi.co/api/v2/stat/4/,551,sandile
35,0,special-defense,https://pokeapi.co/api/v2/stat/5/,551,sandile
65,0,speed,https://pokeapi.co/api/v2/stat/6/,551,sandile
70,0,hp,https://pokeapi.co/api/v2/stat/1/,554,darumaka
90,1,attack,https://pokeapi.co/api/v2/stat/2/,554,darumaka
45,0,defense,https://pokeapi.co/api/v2/stat/3/,554,darumaka
15,0,special-attack,https://pokeapi.co/api/v2/stat/4/,554,darumaka
45,0,special-defense,https://pokeapi.co/api/v2/stat/5/,554,darumaka
50,0,speed,https://pokeapi.co/api/v2/stat/6/,554,darumaka
70,0,hp,https://pokeapi.co/api/v2/stat/1/,10176,darumaka-galar
90,1,attack,https://pokeapi.co/api/v2/stat/2/,10176,darumaka-galar
45,0,defense,https://pokeapi.co/api/v2/stat/3/,10176,darumaka-galar
15,0,special-attack,https://pokeapi.co/api/v2/stat/4/,10176,darumaka-galar
45,0,special-defense,https://pokeapi.co/api/v2/stat/5/,10176,darumaka-galar
50,0,speed,https://pokeapi.co/api/v2/stat/6/,10176,darumaka-galar
75,0,hp,https://pokeapi.co/api/v2/stat/1/,556,maractus
86,0,attack,https://pokeapi.co/api/v2/stat/2/,556,maractus
67,0,defense,https://pokeapi.co/api/v2/stat/3/,556,maractus
106,2,special-attack,https://pokeapi.co/api/v2/stat/4/,556,maractus
67,0,special-defense,https://pokeapi.co/api/v2/stat/5/,556,maractus
60,0,speed,https://pokeapi.co/api/v2/stat/6/,556,maractus
50,0,hp,https://pokeapi.co/api/v2/stat/1/,557,dwebble
65,0,attack,https://pokeapi.co/api/v2/stat/2/,557,dwebble
85,1,defense,https://pokeapi.co/api/v2/stat/3/,557,dwebble
35,0,special-attack,https://pokeapi.co/api/v2/stat/4/,557,dwebble
35,0,special-defense,https://pokeapi.co/api/v2/stat/5/,557,dwebble
55,0,speed,https://pokeapi.co/api/v2/stat/6/,557,dwebble
50,0,hp,https://pokeapi.co/api/v2/stat/1/,559,scraggy
75,1,attack,https://pokeapi.co/api/v2/stat/2/,559,scraggy
70,0,defense,https://pokeapi.co/api/v2/stat/3/,559,scraggy
35,0,special-attack,https://pokeapi.co/api/v2/stat/4/,559,scraggy
70,0,special-defense,https://pokeapi.co/api/v2/stat/5/,559,scraggy
48,0,speed,https://pokeapi.co/api/v2/stat/6/,559,scraggy
72,0,hp,https://pokeapi.co/api/v2/stat/1/,561,sigilyph
58,0,attack,https://pokeapi.co/api/v2/stat/2/,561,sigilyph
80,0,defense,https://pokeapi.co/api/v2/stat/3/,561,sigilyph
103,2,special-attack,https://pokeapi.co/api/v2/stat/4/,561,sigilyph
80,0,special-defense,https://pokeapi.co/api/v2/stat/5/,561,sigilyph
97,0,speed,https://pokeapi.co/api/v2/stat/6/,561,sigilyph
