is_default,pokemon_name,pokemon_url,id_x,name,is_baby,is_legendary,is_mythical,forms_switchable,has_gender_differences,gen_x,gen_url,BST,gen_num,base_stat,stat_name,id_y,gen_y
True,lopunny,https://pokeapi.co/api/v2/pokemon/428/,428,lopunny,False,False,False,True,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,480,Gen 4,76.0,attack,428.0,generation-iv
True,lopunny,https://pokeapi.co/api/v2/pokemon/428/,428,lopunny,False,False,False,True,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,480,Gen 4,84.0,defense,428.0,generation-iv
True,lopunny,https://pokeapi.co/api/v2/pokemon/428/,428,lopunny,False,False,False,True,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,480,Gen 4,54.0,special-attack,428.0,generation-iv
True,lopunny,https://pokeapi.co/api/v2/pokemon/428/,428,lopunny,False,False,False,True,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,480,Gen 4,96.0,special-defense,428.0,generation-iv
True,lopunny,https://pokeapi.co/api/v2/pokemon/428/,428,lopunny,False,False,False,True,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,480,Gen 4,105.0,speed,428.0,generation-iv
True,mismagius,https://pokeapi.co/api/v2/pokemon/429/,429,mismagius,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,495,Gen 4,60.0,hp,429.0,generation-iv
True,mismagius,https://pokeapi.co/api/v2/pokemon/429/,429,mismagius,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,495,Gen 4,60.0,attack,429.0,generation-iv
True,mismagius,https://pokeapi.co/api/v2/pokemon/429/,429,mismagius,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,495,Gen 4,60.0,defense,429.0,generation-iv
True,mismagius,https://pokeapi.co/api/v2/pokemon/429/,429,mismagius,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,495,Gen 4,105.0,special-attack,429.0,generation-iv
True,mismagius,https://pokeapi.co/api/v2/pokemon/429/,429,mismagius,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,495,Gen 4,105.0,special-defense,429.0,generation-iv
True,mismagius,https://pokeapi.co/api/v2/pokemon/429/,429,mismagius,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,495,Gen 4,105.0,speed,429.0,generation-iv
True,honchkrow,https://pokeapi.co/api/v2/pokemon/430/,430,honchkrow,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,505,Gen 4,100.0,hp,430.0,generation-iv
True,honchkrow,https://pokeapi.co/api/v2/pokemon/430/,430,honchkrow,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,505,Gen 4,125.0,attack,430.0,generation-iv
True,honchkrow,https://pokeapi.co/api/v2/pokemon/430/,430,honchkrow,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,505,Gen 4,52.0,defense,430.0,generation-iv
True,honchkrow,https://pokeapi.co/api/v2/pokemon/430/,430,honchkrow,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,505,Gen 4,105.0,special-attack,430.0,generation-iv
True,honchkrow,https://pokeapi.co/api/v2/pokemon/430/,430,honchkrow,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,505,Gen 4,52.0,special-defense,430.0,generation-iv
True,honchkrow,https://pokeapi.co/api/v2/pokemon/430/,430,honchkrow,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,505,Gen 4,71.0,speed,430.0,generation-iv
True,purugly,https://pokeapi.co/api/v2/pokemon/432/,432,purugly,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,452,Gen 4,71.0,hp,432.0,generation-iv
True,purugly,https://pokeapi.co/api/v2/pokemon/432/,432,purugly,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,452,Gen 4,82.0,attack,432.0,generation-iv
True,purugly,https://pokeapi.co/api/v2/pokemon/432/,432,purugly,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,452,Gen 4,64.0,defense,432.0,generation-iv
True,purugly,https://pokeapi.co/api/v2/pokemon/432/,432,purugly,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,452,Gen 4,64.0,special-attack,432.0,generation-iv
True,purugly,https://pokeapi.co/api/v2/pokemon/432/,432,purugly,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,452,Gen 4,59.0,special-defense,432.0,generation-iv
True,purugly,https://pokeapi.co/api/v2/pokemon/432/,432,purugly,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,452,Gen 4,112.0,speed,432.0,generation-iv
True,skuntank,https://pokeapi.co/api/v2/pokemon/435/,435,skuntank,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,479,Gen 4,103.0,hp,435.0,generation-iv
True,skuntank,https://pokeapi.co/api/v2/pokemon/435/,435,skuntank,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,479,Gen 4,93.0,attack,435.0,generation-iv
True,skuntank,https://pokeapi.co/api/v2/pokemon/435/,435,skuntank,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,479,Gen 4,67.0,defense,435.0,generation-iv
True,skuntank,https://pokeapi.co/api/v2/pokemon/435/,435,skuntank,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,479,Gen 4,71.0,special-attack,435.0,generation-iv
True,skuntank,https://pokeapi.co/api/v2/pokemon/435/,435,skuntank,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,479,Gen 4,61.0,special-defense,435.0,generation-iv
True,skuntank,https://pokeapi.co/api/v2/pokemon/435/,435,skuntank,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,479,Gen 4,84.0,speed,435.0,generation-iv
True,bronzong,https://pokeapi.co/api/v2/pokemon/437/,437,bronzong,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,500,Gen 4,67.0,hp,437.0,generation-iv
True,bronzong,https://pokeapi.co/api/v2/pokemon/437/,437,bronzong,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,500,Gen 4,89.0,attack,437.0,generation-iv
True,bronzong,https://pokeapi.co/api/v2/pokemon/437/,437,bronzong,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,500,Gen 4,116.0,defense,437.0,generation-iv
True,bronzong,https://pokeapi.co/api/v2/pokemon/437/,437,bronzong,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,500,Gen 4,79.0,special-attack,437.0,generation-iv
True,bronzong,https://pokeapi.co/api/v2/pokemon/437/,437,bronzong,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,500,Gen 4,116.0,special-defense,437.0,generation-iv
True,bronzong,https://pokeapi.co/api/v2/pokemon/437/,437,bronzong,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,500,Gen 4,33.0,speed,437.0,generation-iv
True,gabite,https://pokeapi.co/api/v2/pokemon/444/,444,gabite,False,False,False,False,True,generation-iv,https://pokeapi.co/api/v2/generation/4/,410,Gen 4,68.0,hp,444.0,generation-iv
True,gabite,https://pokeapi.co/api/v2/pokemon/444/,444,gabite,False,False,False,False,True,generation-iv,https://pokeapi.co/api/v2/generation/4/,410,Gen 4,90.0,attack,444.0,generation-iv
True,gabite,https://pokeapi.co/api/v2/pokemon/444/,444,gabite,False,False,False,False,True,generation-iv,https://pokeapi.co/api/v2/generation/4/,410,Gen 4,65.0,defense,444.0,generation-iv
True,gabite,https://pokeapi.co/api/v2/pokemon/444/,444,gabite,False,False,False,False,True,generation-iv,https://pokeapi.co/api/v2/generation/4/,410,Gen 4,50.0,special-attack,444.0,generation-iv
True,gabite,https://pokeapi.co/api/v2/pokemon/444/,444,gabite,False,False,False,False,True,generation-iv,https://pokeapi.co/api/v2/generation/4/,410,Gen 4,55.0,special-defense,444.0,generation-iv
True,gabite,https://pokeapi.co/api/v2/pokemon/444/,444,gabite,False,False,False,False,True,generation-iv,https://pokeapi.co/api/v2/generation/4/,410,Gen 4,82.0,speed,444.0,generation-iv
True,garchomp,https://pokeapi.co/api/v2/pokemon/445/,445,garchomp,False,False,False,True,True,generation-iv,https://pokeapi.co/api/v2/generation/4/,600,Gen 4,108.0,hp,445.0,generation-iv
True,garchomp,https://pokeapi.co/api/v2/pokemon/445/,445,garchomp,False,False,False,True,True,generation-iv,https://pokeapi.co/api/v2/generation/4/,600,Gen 4,130.0,attack,445.0,generation-iv
True,garchomp,https://pokeapi.co/api/v2/pokemon/445/,445,garchomp,False,False,False,True,True,generation-iv,https://pokeapi.co/api/v2/generation/4/,600,Gen 4,95.0,defense,445.0,generation-iv
True,garchomp,https://pokeapi.co/api/v2/pokemon/445/,445,garchomp,False,False,False,True,True,generation-iv,https://pokeapi.co/api/v2/generation/4/,600,Gen 4,80.0,special-attack,445.0,generation-iv
True,garchomp,https://pokeapi.co/api/v2/pokemon/445/,445,garchomp,False,False,False,True,True,generation-iv,https://pokeapi.co/api/v2/generation/4/,600,Gen 4,85.0,special-defense,445.0,generation-iv
True,garchomp,https://pokeapi.co/api/v2/pokemon/445/,445,garchomp,False,False,False,True,True,generation-iv,https://pokeapi.co/api/v2/generation/4/,600,Gen 4,102.0,speed,445.0,generation-iv
True,lucario,https://pokeapi.co/api/v2/pokemon/448/,448,lucario,False,False,False,True,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,525,Gen 4,70.0,hp,448.0,generation-iv
True,lucario,https://pokeapi.co/api/v2/pokemon/448/,448,lucario,False,False,False,True,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,525,Gen 4,110.0,attack,448.0,generation-iv
True,lucario,https://pokeapi.co/api/v2/pokemon/448/,448,lucario,False,False,False,True,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,525,Gen 4,70.0,defense,448.0,generation-iv
True,lucario,https://pokeapi.co/api/v2/pokemon/448/,448,lucario,False,False,False,True,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,525,Gen 4,115.0,special-attack,448.0,generation-iv
True,lucario,https://pokeapi.co/api/v2/pokemon/448/,448,lucario,False,False,False,True,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,525,Gen 4,70.0,special-defense,448.0,generation-iv
True,lucario,https://pokeapi.co/api/v2/pokemon/448/,448,lucario,False,False,False,True,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,525,Gen 4,90.0,speed,448.0,generation-iv
True,hippowdon,https://pokeapi.co/api/v2/pokemon/450/,450,hippowdon,False,False,False,False,True,generation-iv,https://pokeapi.co/api/v2/generation/4/,525,Gen 4,108.0,hp,450.0,generation-iv
True,hippowdon,https://pokeapi.co/api/v2/pokemon/450/,450,hippowdon,False,False,False,False,True,generation-iv,https://pokeapi.co/api/v2/generation/4/,525,Gen 4,112.0,attack,450.0,generation-iv
True,hippowdon,https://pokeapi.co/api/v2/pokemon/450/,450,hippowdon,False,False,False,False,True,generation-iv,https://pokeapi.co/api/v2/generation/4/,525,Gen 4,118.0,defense,450.0,generation-iv
True,hippowdon,https://pokeapi.co/api/v2/pokemon/450/,450,hippowdon,False,False,False,False,True,generation-iv,https://pokeapi.co/api/v2/generation/4/,525,Gen 4,68.0,special-attack,450.0,generation-iv
True,hippowdon,https://pokeapi.co/api/v2/pokemon/450/,450,hippowdon,False,False,False,False,True,generation-iv,https://pokeapi.co/api/v2/generation/4/,525,Gen 4,72.0,special-defense,450.0,generation-iv
True,hippowdon,https://pokeapi.co/api/v2/pokemon/450/,450,hippowdon,False,False,False,False,True,generation-iv,https://pokeapi.co/api/v2/generation/4/,525,Gen 4,47.0,speed,450.0,generation-iv
True,drapion,https://pokeapi.co/api/v2/pokemon/452/,452,drapion,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,500,Gen 4,70.0,hp,452.0,generation-iv
True,drapion,https://pokeapi.co/api/v2/pokemon/452/,452,drapion,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,500,Gen 4,90.0,attack,452.0,generation-iv
True,drapion,https://pokeapi.co/api/v2/pokemon/452/,452,drapion,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,500,Gen 4,110.0,defense,452.0,generation-iv
True,drapion,https://pokeapi.co/api/v2/pokemon/452/,452,drapion,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,500,Gen 4,60.0,special-attack,452.0,generation-iv
True,drapion,https://pokeapi.co/api/v2/pokemon/452/,452,drapion,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,500,Gen 4,75.0,special-defense,452.0,generation-iv
True,drapion,https://pokeapi.co/api/v2/pokemon/452/,452,drapion,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,500,Gen 4,95.0,speed,452.0,generation-iv
True,carnivine,https://pokeapi.co/api/v2/pokemon/455/,455,carnivine,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,454,Gen 4,74.0,hp,455.0,generation-iv
True,carnivine,https://pokeapi.co/api/v2/pokemon/455/,455,carnivine,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,454,Gen 4,100.0,attack,455.0,generation-iv
True,carnivine,https://pokeapi.co/api/v2/pokemon/455/,455,carnivine,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,454,Gen 4,72.0,defense,455.0,generation-iv
True,carnivine,https://pokeapi.co/api/v2/pokemon/455/,455,carnivine,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,454,Gen 4,90.0,special-attack,455.0,generation-iv
True,carnivine,https://pokeapi.co/api/v2/pokemon/455/,455,carnivine,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,454,Gen 4,72.0,special-defense,455.0,generation-iv
True,carnivine,https://pokeapi.co/api/v2/pokemon/455/,455,carnivine,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,454,Gen 4,46.0,speed,455.0,generation-iv
True,finneon,https://pokeapi.co/api/v2/pokemon/456/,456,finneon,False,False,False,False,True,generation-iv,https://pokeapi.co/api/v2/generation/4/,330,Gen 4,49.0,hp,456.0,generation-iv
True,finneon,https://pokeapi.co/api/v2/pokemon/456/,456,finneon,False,False,False,False,True,generation-iv,https://pokeapi.co/api/v2/generation/4/,330,Gen 4,49.0,attack,456.0,generation-iv
True,finneon,https://pokeapi.co/api/v2/pokemon/456/,456,finneon,False,False,False,False,True,generation-iv,https://pokeapi.co/api/v2/generation/4/,330,Gen 4,56.0,defense,456.0,generation-iv
True,finneon,https://pokeapi.co/api/v2/pokemon/456/,456,finneon,False,False,False,False,True,generation-iv,https://pokeapi.co/api/v2/generation/4/,330,Gen 4,49.0,special-attack,456.0,generation-iv
True,finneon,https://pokeapi.co/api/v2/pokemon/456/,456,finneon,False,False,False,False,True,generation-iv,https://pokeapi.co/api/v2/generation/4/,330,Gen 4,61.0,special-defense,456.0,generation-iv
True,finneon,https://pokeapi.co/api/v2/pokemon/456/,456,finneon,False,False,False,False,True,generation-iv,https://pokeapi.co/api/v2/generation/4/,330,Gen 4,66.0,speed,456.0,generation-iv
True,mantyke,https://pokeapi.co/api/v2/pokemon/458/,458,mantyke,True,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,345,Gen 4,45.0,hp,458.0,generation-iv
True,mantyke,https://pokeapi.co/api/v2/pokemon/458/,458,mantyke,True,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,345,Gen 4,20.0,attack,458.0,generation-iv
True,mantyke,https://pokeapi.co/api/v2/pokemon/458/,458,mantyke,True,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,345,Gen 4,50.0,defense,458.0,generation-iv
True,mantyke,https://pokeapi.co/api/v2/pokemon/458/,458,mantyke,True,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,345,Gen 4,60.0,special-attack,458.0,generation-iv
True,mantyke,https://pokeapi.co/api/v2/pokemon/458/,458,mantyke,True,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,345,Gen 4,120.0,special-defense,458.0,generation-iv
True,mantyke,https://pokeapi.co/api/v2/pokemon/458/,458,mantyke,True,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,345,Gen 4,50.0,speed,458.0,generation-iv
True,snover,https://pokeapi.co/api/v2/pokemon/459/,459,snover,False,False,False,False,True,generation-iv,https://pokeapi.co/api/v2/generation/4/,334,Gen 4,60.0,hp,459.0,generation-iv
True,snover,https://pokeapi.co/api/v2/pokemon/459/,459,snover,False,False,False,False,True,generation-iv,https://pokeapi.co/api/v2/generation/4/,334,Gen 4,62.0,attack,459.0,generation-iv
True,snover,https://pokeapi.co/api/v2/pokemon/459/,459,snover,False,False,False,False,True,generation-iv,https://pokeapi.co/api/v2/generation/4/,334,Gen 4,50.0,defense,459.0,generation-iv
True,snover,https://pokeapi.co/api/v2/pokemon/459/,459,snover,False,False,False,False,True,generation-iv,https://pokeapi.co/api/v2/generation/4/,334,Gen 4,62.0,special-attack,459.0,generation-iv
True,snover,https://pokeapi.co/api/v2/pokemon/459/,459,snover,False,False,False,False,True,generation-iv,https://pokeapi.co/api/v2/generation/4/,334,Gen 4,60.0,special-defense,459.0,generation-iv
True,snover,https://pokeapi.co/api/v2/pokemon/459/,459,snover,False,False,False,False,True,generation-iv,https://pokeapi.co/api/v2/generation/4/,334,Gen 4,40.0,speed,459.0,generation-iv
True,rotom,https://pokeapi.co/api/v2/pokemon/479/,479,rotom,False,False,False,True,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,440,Gen 4,50.0,hp,479.0,generation-iv
True,rotom,https://pokeapi.co/api/v2/pokemon/479/,479,rotom,False,False,False,True,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,440,Gen 4,50.0,attack,479.0,generation-iv
True,rotom,https://pokeapi.co/api/v2/pokemon/479/,479,rotom,False,False,False,True,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,440,Gen 4,77.0,defense,479.0,generation-iv
True,rotom,https://pokeapi.co/api/v2/pokemon/479/,479,rotom,False,False,False,True,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,440,Gen 4,95.0,special-attack,479.0,generation-iv
True,rotom,https://pokeapi.co/api/v2/pokemon/479/,479,rotom,False,False,False,True,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,440,Gen 4,77.0,special-defense,479.0,generation-iv
