is_default,pokemon_name,pokemon_url,id_x,name,is_baby,is_legendary,is_mythical,forms_switchable,has_gender_differences,gen_x,gen_url,BST,base_stat,stat_name,id_y,gen_y,gen_num
True,tangrowth,https://pokeapi.co/api/v2/pokemon/465/,465,tangrowth,False,False,False,False,True,generation-iv,https://pokeapi.co/api/v2/generation/4/,535,50.0,speed,465.0,generation-iv,Gen 4
True,electivire,https://pokeapi.co/api/v2/pokemon/466/,466,electivire,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,540,75.0,hp,466.0,generation-iv,Gen 4
True,electivire,https://pokeapi.co/api/v2/pokemon/466/,466,electivire,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,540,123.0,attack,466.0,generation-iv,Gen 4
True,electivire,https://pokeapi.co/api/v2/pokemon/466/,466,electivire,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,540,67.0,defense,466.0,generation-iv,Gen 4
True,electivire,https://pokeapi.co/api/v2/pokemon/466/,466,electivire,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,540,95.0,special-attack,466.0,generation-iv,Gen 4
True,electivire,https://pokeapi.co/api/v2/pokemon/466/,466,electivire,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,540,85.0,special-defense,466.0,generation-iv,Gen 4
True,electivire,https://pokeapi.co/api/v2/pokemon/466/,466,electivire,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,540,95.0,speed,466.0,generation-iv,Gen 4
True,magmortar,https://pokeapi.co/api/v2/pokemon/467/,467,magmortar,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,540,75.0,hp,467.0,generation-iv,Gen 4
True,magmortar,https://pokeapi.co/api/v2/pokemon/467/,467,magmortar,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,540,95.0,attack,467.0,generation-iv,Gen 4
True,magmortar,https://pokeapi.co/api/v2/pokemon/467/,467,magmortar,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,540,67.0,defense,467.0,generation-iv,Gen 4
True,magmortar,https://pokeapi.co/api/v2/pokemon/467/,467,magmortar,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,540,125.0,special-attack,467.0,generation-iv,Gen 4
True,magmortar,https://pokeapi.co/api/v2/pokemon/467/,467,magmortar,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,540,95.0,special-defense,467.0,generation-iv,Gen 4
True,magmortar,https://pokeapi.co/api/v2/pokemon/467/,467,magmortar,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,540,83.0,speed,467.0,generation-iv,Gen 4
True,togekiss,https://pokeapi.co/api/v2/pokemon/468/,468,togekiss,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,545,85.0,hp,468.0,generation-iv,Gen 4
True,togekiss,https://pokeapi.co/api/v2/pokemon/468/,468,togekiss,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,545,50.0,attack,468.0,generation-iv,Gen 4
True,togekiss,https://pokeapi.co/api/v2/pokemon/468/,468,togekiss,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,545,95.0,defense,468.0,generation-iv,Gen 4
True,togekiss,https://pokeapi.co/api/v2/pokemon/468/,468,togekiss,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,545,120.0,special-attack,468.0,generation-iv,Gen 4
True,togekiss,https://pokeapi.co/api/v2/pokemon/468/,468,togekiss,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,545,115.0,special-defense,468.0,generation-iv,Gen 4
True,togekiss,https://pokeapi.co/api/v2/pokemon/468/,468,togekiss,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,545,80.0,speed,468.0,generation-iv,Gen 4
True,yanmega,https://pokeapi.co/api/v2/pokemon/469/,469,yanmega,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,515,86.0,hp,469.0,generation-iv,Gen 4
True,yanmega,https://pokeapi.co/api/v2/pokemon/469/,469,yanmega,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,515,76.0,attack,469.0,generation-iv,Gen 4
True,yanmega,https://pokeapi.co/api/v2/pokemon/469/,469,yanmega,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,515,86.0,defense,469.0,generation-iv,Gen 4
True,yanmega,https://pokeapi.co/api/v2/pokemon/469/,469,yanmega,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,515,116.0,special-attack,469.0,generation-iv,Gen 4
True,yanmega,https://pokeapi.co/api/v2/pokemon/469/,469,yanmega,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,515,56.0,special-defense,469.0,generation-iv,Gen 4
True,yanmega,https://pokeapi.co/api/v2/pokemon/469/,469,yanmega,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,515,95.0,speed,469.0,generation-iv,Gen 4
True,leafeon,https://pokeapi.co/api/v2/pokemon/470/,470,leafeon,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,525,65.0,hp,470.0,generation-iv,Gen 4
True,leafeon,https://pokeapi.co/api/v2/pokemon/470/,470,leafeon,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,525,110.0,attack,470.0,generation-iv,Gen 4
True,leafeon,https://pokeapi.co/api/v2/pokemon/470/,470,leafeon,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,525,130.0,defense,470.0,generation-iv,Gen 4
True,leafeon,https://pokeapi.co/api/v2/pokemon/470/,470,leafeon,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,525,60.0,special-attack,470.0,generation-iv,Gen 4
True,leafeon,https://pokeapi.co/api/v2/pokemon/470/,470,leafeon,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,525,65.0,special-defense,470.0,generation-iv,Gen 4
True,leafeon,https://pokeapi.co/api/v2/pokemon/470/,470,leafeon,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,525,95.0,speed,470.0,generation-iv,Gen 4
True,glaceon,https://pokeapi.co/api/v2/pokemon/471/,471,glaceon,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,525,65.0,hp,471.0,generation-iv,Gen 4
True,glaceon,https://pokeapi.co/api/v2/pokemon/471/,471,glaceon,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,525,60.0,attack,471.0,generation-iv,Gen 4
True,glaceon,https://pokeapi.co/api/v2/pokemon/471/,471,glaceon,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,525,110.0,defense,471.0,generation-iv,Gen 4
True,glaceon,https://pokeapi.co/api/v2/pokemon/471/,471,glaceon,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,525,130.0,special-attack,471.0,generation-iv,Gen 4
True,glaceon,https://pokeapi.co/api/v2/pokemon/471/,471,glaceon,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,525,95.0,special-defense,471.0,generation-iv,Gen 4
True,glaceon,https://pokeapi.co/api/v2/pokemon/471/,471,glaceon,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,525,65.0,speed,471.0,generation-iv,Gen 4
True,gliscor,https://pokeapi.co/api/v2/pokemon/472/,472,gliscor,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,510,75.0,hp,472.0,generation-iv,Gen 4
True,gliscor,https://pokeapi.co/api/v2/pokemon/472/,472,gliscor,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,510,95.0,attack,472.0,generation-iv,Gen 4
True,gliscor,https://pokeapi.co/api/v2/pokemon/472/,472,gliscor,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,510,125.0,defense,472.0,generation-iv,Gen 4
True,gliscor,https://pokeapi.co/api/v2/pokemon/472/,472,gliscor,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,510,45.0,special-attack,472.0,generation-iv,Gen 4
True,gliscor,https://pokeapi.co/api/v2/pokemon/472/,472,gliscor,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,510,75.0,special-defense,472.0,generation-iv,Gen 4
True,gliscor,https://pokeapi.co/api/v2/pokemon/472/,472,gliscor,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,510,95.0,speed,472.0,generation-iv,Gen 4
True,porygon-z,https://pokeapi.co/api/v2/pokemon/474/,474,porygon-z,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,535,85.0,hp,474.0,generation-iv,Gen 4
True,porygon-z,https://pokeapi.co/api/v2/pokemon/474/,474,porygon-z,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,535,80.0,attack,474.0,generation-iv,Gen 4
True,porygon-z,https://pokeapi.co/api/v2/pokemon/474/,474,porygon-z,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,535,70.0,defense,474.0,generation-iv,Gen 4
True,porygon-z,https://pokeapi.co/api/v2/pokemon/474/,474,porygon-z,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,535,135.0,special-attack,474.0,generation-iv,Gen 4
True,porygon-z,https://pokeapi.co/api/v2/pokemon/474/,474,porygon-z,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,535,75.0,special-defense,474.0,generation-iv,Gen 4
True,porygon-z,https://pokeapi.co/api/v2/pokemon/474/,474,porygon-z,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,535,90.0,speed,474.0,generation-iv,Gen 4
True,gallade,https://pokeapi.co/api/v2/pokemon/475/,475,gallade,False,False,False,True,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,518,68.0,hp,475.0,generation-iv,Gen 4
True,gallade,https://pokeapi.co/api/v2/pokemon/475/,475,gallade,False,False,False,True,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,518,125.0,attack,475.0,generation-iv,Gen 4
True,gallade,https://pokeapi.co/api/v2/pokemon/475/,475,gallade,False,False,False,True,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,518,65.0,defense,475.0,generation-iv,Gen 4
True,gallade,https://pokeapi.co/api/v2/pokemon/475/,475,gallade,False,False,False,True,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,518,65.0,special-attack,475.0,generation-iv,Gen 4
True,gallade,https://pokeapi.co/api/v2/pokemon/475/,475,gallade,False,False,False,True,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,518,115.0,special-defense,475.0,generation-iv,Gen 4
True,gallade,https://pokeapi.co/api/v2/pokemon/475/,475,gallade,False,False,False,True,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,518,80.0,speed,475.0,generation-iv,Gen 4
True,probopass,https://pokeapi.co/api/v2/pokemon/476/,476,probopass,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,525,60.0,hp,476.0,generation-iv,Gen 4
True,probopass,https://pokeapi.co/api/v2/pokemon/476/,476,probopass,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,525,55.0,attack,476.0,generation-iv,Gen 4
True,probopass,https://pokeapi.co/api/v2/pokemon/476/,476,probopass,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,525,145.0,defense,476.0,generation-iv,Gen 4
True,probopass,https://pokeapi.co/api/v2/pokemon/476/,476,probopass,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,525,75.0,special-attack,476.0,generation-iv,Gen 4
True,probopass,https://pokeapi.co/api/v2/pokemon/476/,476,probopass,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,525,150.0,special-defense,476.0,generation-iv,Gen 4
True,probopass,https://pokeapi.co/api/v2/pokemon/476/,476,probopass,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,525,40.0,speed,476.0,generation-iv,Gen 4
True,dusknoir,https://pokeapi.co/api/v2/pokemon/477/,477,dusknoir,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,525,45.0,hp,477.0,generation-iv,Gen 4
True,dusknoir,https://pokeapi.co/api/v2/pokemon/477/,477,dusknoir,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,525,100.0,attack,477.0,generation-iv,Gen 4
True,dusknoir,https://pokeapi.co/api/v2/pokemon/477/,477,dusknoir,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,525,135.0,defense,477.0,generation-iv,Gen 4
True,dusknoir,https://pokeapi.co/api/v2/pokemon/477/,477,dusknoir,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,525,65.0,special-attack,477.0,generation-iv,Gen 4
True,dusknoir,https://pokeapi.co/api/v2/pokemon/477/,477,dusknoir,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,525,135.0,special-defense,477.0,generation-iv,Gen 4
True,dusknoir,https://pokeapi.co/api/v2/pokemon/477/,477,dusknoir,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,525,45.0,speed,477.0,generation-iv,Gen 4
True,froslass,https://pokeapi.co/api/v2/pokemon/478/,478,froslass,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,480,70.0,hp,478.0,generation-iv,Gen 4
True,froslass,https://pokeapi.co/api/v2/pokemon/478/,478,froslass,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,480,80.0,attack,478.0,generation-iv,Gen 4
True,froslass,https://pokeapi.co/api/v2/pokemon/478/,478,froslass,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,480,70.0,defense,478.0,generation-iv,Gen 4
True,froslass,https://pokeapi.co/api/v2/pokemon/478/,478,froslass,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,480,80.0,special-attack,478.0,generation-iv,Gen 4
True,froslass,https://pokeapi.co/api/v2/pokemon/478/,478,froslass,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,480,70.0,special-defense,478.0,generation-iv,Gen 4
True,froslass,https://pokeapi.co/api/v2/pokemon/478/,478,froslass,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,480,110.0,speed,478.0,generation-iv,Gen 4
True,monferno,https://pokeapi.co/api/v2/pokemon/391/,391,monferno,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,405,64.0,hp,391.0,generation-iv,Gen 4
True,monferno,https://pokeapi.co/api/v2/pokemon/391/,391,monferno,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,405,78.0,attack,391.0,generation-iv,Gen 4
True,monferno,https://pokeapi.co/api/v2/pokemon/391/,391,monferno,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,405,52.0,defense,391.0,generation-iv,Gen 4
True,monferno,https://pokeapi.co/api/v2/pokemon/391/,391,monferno,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,405,78.0,special-attack,391.0,generation-iv,Gen 4
True,monferno,https://pokeapi.co/api/v2/pokemon/391/,391,monferno,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,405,52.0,special-defense,391.0,generation-iv,Gen 4
True,monferno,https://pokeapi.co/api/v2/pokemon/391/,391,monferno,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,405,81.0,speed,391.0,generation-iv,Gen 4
True,gastrodon,https://pokeapi.co/api/v2/pokemon/423/,423,gastrodon,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,475,111.0,hp,423.0,generation-iv,Gen 4
True,gastrodon,https://pokeapi.co/api/v2/pokemon/423/,423,gastrodon,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,475,83.0,attack,423.0,generation-iv,Gen 4
True,gastrodon,https://pokeapi.co/api/v2/pokemon/423/,423,gastrodon,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,475,68.0,defense,423.0,generation-iv,Gen 4
True,gastrodon,https://pokeapi.co/api/v2/pokemon/423/,423,gastrodon,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,475,92.0,special-attack,423.0,generation-iv,Gen 4
True,gastrodon,https://pokeapi.co/api/v2/pokemon/423/,423,gastrodon,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,475,82.0,special-defense,423.0,generation-iv,Gen 4
True,gastrodon,https://pokeapi.co/api/v2/pokemon/423/,423,gastrodon,False,False,False,False,False,generation-iv,https://pokeapi.co/api/v2/generation/4/,475,39.0,speed,423.0,generation-iv,Gen 4
True,toxicroak,https://pokeapi.co/api/v2/pokemon/454/,454,toxicroak,False,False,False,False,True,generation-iv,https://pokeapi.co/api/v2/generation/4/,490,83.0,hp,454.0,generation-iv,Gen 4
True,toxicroak,https://pokeapi.co/api/v2/pokemon/454/,454,toxicroak,False,False,False,False,True,generation-iv,https://pokeapi.co/api/v2/generation/4/,490,106.0,attack,454.0,generation-iv,Gen 4
True,toxicroak,https://pokeapi.co/api/v2/pokemon/454/,454,toxicroak,False,False,False,False,True,generation-iv,https://pokeapi.co/api/v2/generation/4/,490,65.0,defense,454.0,generation-iv,Gen 4
True,toxicroak,https://pokeapi.co/api/v2/pokemon/454/,454,toxicroak,False,False,False,False,True,generation-iv,https://pokeapi.co/api/v2/generation/4/,490,86.0,special-attack,454.0,generation-iv,Gen 4
True,toxicroak,https://pokeapi.co/api/v2/pokemon/454/,454,toxicroak,False,False,False,False,True,generation-iv,https://pokeapi.co/api/v2/generation/4/,490,65.0,special-defense,454.0,generation-iv,Gen 4
True,toxicroak,https://pokeapi.co/api/v2/pokemon/454/,454,toxicroak,False,False,False,False,True,generation-iv,https://pokeapi.co/api/v2/generation/4/,490,85.0,speed,454.0,generation-iv,Gen 4
True,mamoswine,https://pokeapi.co/api/v2/pokemon/473/,473,mamoswine,False,False,False,False,True,generation-iv,https://pokeapi.co/api/v2/generation/4/,530,110.0,hp,473.0,generation-iv,Gen 4
True,mamoswine,https://pokeapi.co/api/v2/pokemon/473/,473,mamoswine,False,False,False,False,True,generation-iv,https://pokeapi.co/api/v2/generation/4/,530,130.0,attack,473.0,generation-iv,Gen 4
True,mamoswine,https://pokeapi.co/api/v2/pokemon/473/,473,mamoswine,False,False,False,False,True,generation-iv,https://pokeapi.co/api/v2/generation/4/,530,80.0,defense,473.0,generation-iv,Gen 4
