,is_default,pokemon_name,pokemon_url,id,name,is_baby,is_legendary,is_mythical,gen,gen_url
1250,True,tatsugiri-curly,https://pokeapi.co/api/v2/pokemon/978/,978,tatsugiri,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1251,False,tatsugiri-droopy,https://pokeapi.co/api/v2/pokemon/10258/,978,tatsugiri,False,False,False,,
1252,False,tatsugiri-stretchy,https://pokeapi.co/api/v2/pokemon/10259/,978,tatsugiri,False,False,False,,
1253,False,tatsugiri-curly-mega,https://pokeapi.co/api/v2/pokemon/10322/,978,tatsugiri,False,False,False,,
1254,False,tatsugiri-droopy-mega,https://pokeapi.co/api/v2/pokemon/10323/,978,tatsugiri,False,False,False,,
1255,False,tatsugiri-stretchy-mega,https://pokeapi.co/api/v2/pokemon/10324/,978,tatsugiri,False,False,False,,
1256,True,great-tusk,https://pokeapi.co/api/v2/pokemon/984/,984,great-tusk,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1257,True,scream-tail,https://pokeapi.co/api/v2/pokemon/985/,985,scream-tail,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1258,True,brute-bonnet,https://pokeapi.co/api/v2/pokemon/986/,986,brute-bonnet,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1259,True,flutter-mane,https://pokeapi.co/api/v2/pokemon/987/,987,flutter-mane,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1260,True,slither-wing,https://pokeapi.co/api/v2/pokemon/988/,988,slither-wing,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1261,True,sandy-shocks,https://pokeapi.co/api/v2/pokemon/989/,989,sandy-shocks,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1262,True,iron-treads,https://pokeapi.co/api/v2/pokemon/990/,990,iron-treads,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1263,True,iron-bundle,https://pokeapi.co/api/v2/pokemon/991/,991,iron-bundle,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1264,True,iron-hands,https://pokeapi.co/api/v2/pokemon/992/,992,iron-hands,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1265,True,iron-jugulis,https://pokeapi.co/api/v2/pokemon/993/,993,iron-jugulis,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1266,True,iron-moth,https://pokeapi.co/api/v2/pokemon/994/,994,iron-moth,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1267,True,iron-thorns,https://pokeapi.co/api/v2/pokemon/995/,995,iron-thorns,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1268,True,frigibax,https://pokeapi.co/api/v2/pokemon/996/,996,frigibax,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1269,True,pawmo,https://pokeapi.co/api/v2/pokemon/922/,922,pawmo,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1270,True,pawmot,https://pokeapi.co/api/v2/pokemon/923/,923,pawmot,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1271,True,maushold-family-of-four,https://pokeapi.co/api/v2/pokemon/925/,925,maushold,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1272,False,maushold-family-of-three,https://pokeapi.co/api/v2/pokemon/10257/,925,maushold,False,False,False,,
1273,True,dachsbun,https://pokeapi.co/api/v2/pokemon/927/,927,dachsbun,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1274,True,dolliv,https://pokeapi.co/api/v2/pokemon/929/,929,dolliv,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1275,True,naclstack,https://pokeapi.co/api/v2/pokemon/933/,933,naclstack,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1276,True,garganacl,https://pokeapi.co/api/v2/pokemon/934/,934,garganacl,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1277,True,armarouge,https://pokeapi.co/api/v2/pokemon/936/,936,armarouge,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1278,True,ceruledge,https://pokeapi.co/api/v2/pokemon/937/,937,ceruledge,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1279,True,bellibolt,https://pokeapi.co/api/v2/pokemon/939/,939,bellibolt,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1280,True,kilowattrel,https://pokeapi.co/api/v2/pokemon/941/,941,kilowattrel,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1281,True,mabosstiff,https://pokeapi.co/api/v2/pokemon/943/,943,mabosstiff,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1282,True,grafaiai,https://pokeapi.co/api/v2/pokemon/945/,945,grafaiai,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1283,True,brambleghast,https://pokeapi.co/api/v2/pokemon/947/,947,brambleghast,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1284,True,toedscruel,https://pokeapi.co/api/v2/pokemon/949/,949,toedscruel,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1285,True,scovillain,https://pokeapi.co/api/v2/pokemon/952/,952,scovillain,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1286,False,scovillain-mega,https://pokeapi.co/api/v2/pokemon/10320/,952,scovillain,False,False,False,,
1287,True,rabsca,https://pokeapi.co/api/v2/pokemon/954/,954,rabsca,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1288,True,espathra,https://pokeapi.co/api/v2/pokemon/956/,956,espathra,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1289,True,tinkatuff,https://pokeapi.co/api/v2/pokemon/958/,958,tinkatuff,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1290,True,tinkaton,https://pokeapi.co/api/v2/pokemon/959/,959,tinkaton,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1291,True,wugtrio,https://pokeapi.co/api/v2/pokemon/961/,961,wugtrio,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1292,True,palafin-zero,https://pokeapi.co/api/v2/pokemon/964/,964,palafin,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1293,False,palafin-hero,https://pokeapi.co/api/v2/pokemon/10256/,964,palafin,False,False,False,,
1294,True,glimmora,https://pokeapi.co/api/v2/pokemon/970/,970,glimmora,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1295,False,glimmora-mega,https://pokeapi.co/api/v2/pokemon/10321/,970,glimmora,False,False,False,,
1296,True,houndstone,https://pokeapi.co/api/v2/pokemon/972/,972,houndstone,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1297,True,cetitan,https://pokeapi.co/api/v2/pokemon/975/,975,cetitan,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1298,True,annihilape,https://pokeapi.co/api/v2/pokemon/979/,979,annihilape,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1299,True,clodsire,https://pokeapi.co/api/v2/pokemon/980/,980,clodsire,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1300,True,farigiraf,https://pokeapi.co/api/v2/pokemon/981/,981,farigiraf,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1301,True,dudunsparce-two-segment,https://pokeapi.co/api/v2/pokemon/982/,982,dudunsparce,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1302,False,dudunsparce-three-segment,https://pokeapi.co/api/v2/pokemon/10255/,982,dudunsparce,False,False,False,,
1303,True,kingambit,https://pokeapi.co/api/v2/pokemon/983/,983,kingambit,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1304,True,gimmighoul,https://pokeapi.co/api/v2/pokemon/999/,999,gimmighoul,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1305,False,gimmighoul-roaming,https://pokeapi.co/api/v2/pokemon/10263/,999,gimmighoul,False,False,False,,
1306,True,wo-chien,https://pokeapi.co/api/v2/pokemon/1001/,1001,wo-chien,False,True,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1307,True,chien-pao,https://pokeapi.co/api/v2/pokemon/1002/,1002,chien-pao,False,True,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1308,True,ting-lu,https://pokeapi.co/api/v2/pokemon/1003/,1003,ting-lu,False,True,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1309,True,chi-yu,https://pokeapi.co/api/v2/pokemon/1004/,1004,chi-yu,False,True,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1310,True,roaring-moon,https://pokeapi.co/api/v2/pokemon/1005/,1005,roaring-moon,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1311,True,iron-valiant,https://pokeapi.co/api/v2/pokemon/1006/,1006,iron-valiant,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1312,True,koraidon,https://pokeapi.co/api/v2/pokemon/1007/,1007,koraidon,False,True,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1313,False,koraidon-limited-build,https://pokeapi.co/api/v2/pokemon/10264/,1007,koraidon,False,True,False,,
1314,False,koraidon-sprinting-build,https://pokeapi.co/api/v2/pokemon/10265/,1007,koraidon,False,True,False,,
1315,False,koraidon-swimming-build,https://pokeapi.co/api/v2/pokemon/10266/,1007,koraidon,False,True,False,,
1316,False,koraidon-gliding-build,https://pokeapi.co/api/v2/pokemon/10267/,1007,koraidon,False,True,False,,
1317,True,miraidon,https://pokeapi.co/api/v2/pokemon/1008/,1008,miraidon,False,True,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1318,False,miraidon-low-power-mode,https://pokeapi.co/api/v2/pokemon/10268/,1008,miraidon,False,True,False,,
1319,False,miraidon-drive-mode,https://pokeapi.co/api/v2/pokemon/10269/,1008,miraidon,False,True,False,,
1320,False,miraidon-aquatic-mode,https://pokeapi.co/api/v2/pokemon/10270/,1008,miraidon,False,True,False,,
1321,False,miraidon-glide-mode,https://pokeapi.co/api/v2/pokemon/10271/,1008,miraidon,False,True,False,,
1322,True,walking-wake,https://pokeapi.co/api/v2/pokemon/1009/,1009,walking-wake,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1323,True,iron-leaves,https://pokeapi.co/api/v2/pokemon/1010/,1010,iron-leaves,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1324,True,poltchageist,https://pokeapi.co/api/v2/pokemon/1012/,1012,poltchageist,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1325,True,okidogi,https://pokeapi.co/api/v2/pokemon/1014/,1014,okidogi,False,True,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1326,True,munkidori,https://pokeapi.co/api/v2/pokemon/1015/,1015,munkidori,False,True,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1327,True,fezandipiti,https://pokeapi.co/api/v2/pokemon/1016/,1016,fezandipiti,False,True,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1328,True,ogerpon,https://pokeapi.co/api/v2/pokemon/1017/,1017,ogerpon,False,True,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1329,False,ogerpon-wellspring-mask,https://pokeapi.co/api/v2/pokemon/10273/,1017,ogerpon,False,True,False,,
1330,False,ogerpon-hearthflame-mask,https://pokeapi.co/api/v2/pokemon/10274/,1017,ogerpon,False,True,False,,
1331,False,ogerpon-cornerstone-mask,https://pokeapi.co/api/v2/pokemon/10275/,1017,ogerpon,False,True,False,,
1332,True,gouging-fire,https://pokeapi.co/api/v2/pokemon/1020/,1020,gouging-fire,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1333,True,raging-bolt,https://pokeapi.co/api/v2/pokemon/1021/,1021,raging-bolt,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1334,True,iron-boulder,https://pokeapi.co/api/v2/pokemon/1022/,1022,iron-boulder,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1335,True,iron-crown,https://pokeapi.co/api/v2/pokemon/1023/,1023,iron-crown,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1336,True,terapagos,https://pokeapi.co/api/v2/pokemon/1024/,1024,terapagos,False,True,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1337,False,terapagos-terastal,https://pokeapi.co/api/v2/pokemon/10276/,1024,terapagos,False,True,False,,
1338,False,terapagos-stellar,https://pokeapi.co/api/v2/pokemon/10277/,1024,terapagos,False,True,False,,
1339,True,pecharunt,https://pokeapi.co/api/v2/pokemon/1025/,1025,pecharunt,False,False,True,generation-ix,https://pokeapi.co/api/v2/generation/9/
1340,True,gholdengo,https://pokeapi.co/api/v2/pokemon/1000/,1000,gholdengo,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1341,True,dipplin,https://pokeapi.co/api/v2/pokemon/1011/,1011,dipplin,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1342,True,sinistcha,https://pokeapi.co/api/v2/pokemon/1013/,1013,sinistcha,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1343,True,archaludon,https://pokeapi.co/api/v2/pokemon/1018/,1018,archaludon,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1344,True,hydrapple,https://pokeapi.co/api/v2/pokemon/1019/,1019,hydrapple,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1345,True,lokix,https://pokeapi.co/api/v2/pokemon/920/,920,lokix,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1346,True,arboliva,https://pokeapi.co/api/v2/pokemon/930/,930,arboliva,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1347,True,revavroom,https://pokeapi.co/api/v2/pokemon/966/,966,revavroom,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1348,True,arctibax,https://pokeapi.co/api/v2/pokemon/997/,997,arctibax,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1349,True,baxcalibur,https://pokeapi.co/api/v2/pokemon/998/,998,baxcalibur,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/
1350,False,baxcalibur-mega,https://pokeapi.co/api/v2/pokemon/10325/,998,baxcalibur,False,False,False,,
